,marital_status,application_mode,application_order,course,daytime_evening_attendance,previous_qualification,previous_qualification_grade,nacionality,mother_s_qualification,father_s_qualification,mother_s_occupation,father_s_occupation,admission_grade,displaced,educational_special_needs,debtor,tuition_fees_up_to_date,gender,scholarship_holder,age_at_enrollment,international,curricular_units_first_sem_credited,curricular_units_first_sem_enrolled,curricular_units_first_sem_evaluations,curricular_units_first_sem_approved,curricular_units_first_sem_grade,curricular_units_first_sem_without_evaluations,curricular_units_second_sem_credited,curricular_units_second_sem_enrolled,curricular_units_second_sem_evaluations,curricular_units_second_sem_approved,curricular_units_second_sem_grade,curricular_units_second_sem_without_evaluations,unemployment_rate,inflation_rate,gdp,target,target_original,is_dropout,course_name,first_sem_approval_ratio,first_sem_unapproved_units,first_sem_approved_per_evaluation,first_sem_without_eval_ratio,financial_risk_flag,age_quantile_group
836,1,17,3,9119,1,1,138.0,1,3,3,3,4,125.4,1,1,0,1,1,0,19,0,0,5,10,3,13.33333333,0,0,5,9,4,10.75,0,8.9,1.4,3.51,Dropout,Dropout,1,Informatics Engineering,0.6,2,0.3,0.0,0,"(16.999, 19.0]"
837,1,51,1,9556,1,1,131.0,1,1,37,152,193,126.6,1,0,0,1,1,0,23,0,0,7,11,5,12.41428571,0,0,7,13,2,13.5,0,8.9,1.4,3.51,Enrolled,Enrolled,0,Oral Hygiene,0.7142857142857143,2,0.45454545454545453,0.0,0,"(20.0, 25.0]"
838,1,44,1,9130,1,39,150.0,1,3,1,2,8,150.0,0,0,0,0,1,0,22,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,Dropout,Dropout,1,Equinculture,0.0,5,0.0,0.0,1,"(20.0, 25.0]"
839,1,1,1,9147,1,1,125.0,1,38,1,3,10,114.5,1,0,0,1,1,0,19,0,0,5,5,5,13.8,0,0,5,7,5,12.4,0,9.4,-0.8,-3.12,Graduate,Graduate,0,Management,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
840,1,1,1,9147,1,1,108.0,41,3,3,9,9,107.0,0,0,1,0,0,0,19,1,0,5,14,0,0.0,0,0,5,5,0,0.0,0,8.9,1.4,3.51,Dropout,Dropout,1,Management,0.0,5,0.0,0.0,1,"(16.999, 19.0]"
841,1,17,1,9147,1,1,116.0,1,3,1,3,4,115.7,0,0,0,0,1,0,22,0,0,5,10,4,11.5,0,0,5,11,4,14.0,0,8.9,1.4,3.51,Enrolled,Enrolled,0,Management,0.8,1,0.4,0.0,1,"(20.0, 25.0]"
842,1,39,1,9130,1,1,133.1,1,3,34,3,0,120.0,0,0,1,0,1,0,29,0,0,5,11,0,0.0,4,0,5,6,0,0.0,1,9.4,-0.8,-3.12,Dropout,Dropout,1,Equinculture,0.0,5,0.0,0.8,1,"(25.0, 70.0]"
843,1,1,3,9500,1,1,147.0,1,37,38,9,5,134.8,1,0,0,1,0,0,18,0,0,7,7,6,14.01666667,0,0,7,7,6,14.01666667,0,7.6,2.6,0.32,Graduate,Graduate,0,Nursing,0.8571428571428571,1,0.8571428571428571,0.0,0,"(16.999, 19.0]"
844,1,1,1,9238,1,1,143.0,1,38,34,9,9,133.6,1,0,0,1,0,0,18,0,0,6,9,5,11.4,0,0,6,8,5,10.8,0,9.4,-0.8,-3.12,Graduate,Graduate,0,Social Service,0.8333333333333334,1,0.5555555555555556,0.0,0,"(16.999, 19.0]"
845,1,1,1,171,1,1,115.0,1,37,37,9,8,129.0,1,0,1,0,0,1,23,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Dropout,Dropout,1,Animation and Multimedia Design,0.0,0,0.0,0.0,1,"(20.0, 25.0]"
846,2,39,1,9991,0,1,160.0,1,1,1,194,131,128.4,0,0,0,1,0,0,34,0,0,5,12,5,10.4,0,0,5,11,5,12.0,0,12.4,0.5,1.79,Graduate,Graduate,0,Management (evening attendance),1.0,0,0.4166666666666667,0.0,0,"(25.0, 70.0]"
847,1,17,1,9147,1,1,118.0,1,19,19,9,9,122.2,0,0,0,1,0,0,19,0,0,5,11,3,10.66666667,0,0,5,9,4,10.25,0,11.1,0.6,2.02,Graduate,Graduate,0,Management,0.6,2,0.2727272727272727,0.0,0,"(16.999, 19.0]"
848,1,1,1,9085,1,1,122.0,1,1,1,2,5,113.3,1,0,0,1,0,0,18,0,0,5,9,4,14.25,0,0,5,8,5,12.71428571,0,10.8,1.4,1.74,Enrolled,Enrolled,0,Veterinary Nursing,0.8,1,0.4444444444444444,0.0,0,"(16.999, 19.0]"
849,1,17,6,9500,1,1,143.0,1,1,19,4,4,129.9,0,0,0,1,0,1,20,0,3,7,7,7,13.91428571,0,5,8,8,8,14.10625,0,11.1,0.6,2.02,Graduate,Graduate,0,Nursing,1.0,0,1.0,0.0,0,"(19.0, 20.0]"
850,1,1,6,9500,1,1,133.0,1,3,3,1,1,126.2,1,0,0,1,0,0,19,0,0,7,9,7,13.76111111,0,0,8,11,7,12.82375,0,15.5,2.8,-4.06,Graduate,Graduate,0,Nursing,1.0,0,0.7777777777777778,0.0,0,"(16.999, 19.0]"
851,1,5,2,9853,1,1,122.0,1,19,19,4,5,112.6,1,0,0,1,0,0,22,0,0,6,10,5,12.6,0,0,6,9,4,11.25,0,12.7,3.7,-1.7,Enrolled,Enrolled,0,Basic Education,0.8333333333333334,1,0.5,0.0,0,"(20.0, 25.0]"
852,1,1,1,9238,1,1,164.0,1,19,19,9,9,149.0,1,0,0,1,0,1,23,0,0,6,7,6,13.85714286,0,0,6,6,6,14.16666667,0,10.8,1.4,1.74,Graduate,Graduate,0,Social Service,1.0,0,0.8571428571428571,0.0,0,"(20.0, 25.0]"
853,2,39,1,9500,1,1,133.1,1,1,19,9,9,120.0,0,0,0,1,1,1,34,0,0,8,8,7,13.84285714,0,0,8,8,7,13.84285714,0,12.7,3.7,-1.7,Graduate,Graduate,0,Nursing,0.875,1,0.875,0.0,0,"(25.0, 70.0]"
854,1,17,4,9119,1,1,127.0,1,19,19,5,5,120.4,1,0,1,0,1,0,18,0,0,5,12,0,0.0,0,0,5,8,0,0.0,0,9.4,-0.8,-3.12,Enrolled,Enrolled,0,Informatics Engineering,0.0,5,0.0,0.0,1,"(16.999, 19.0]"
855,1,1,3,9773,1,1,140.0,1,1,39,4,1,128.1,1,1,0,1,1,0,21,0,0,6,6,5,11.8,0,0,6,9,0,0.0,0,16.2,0.3,-0.92,Dropout,Dropout,1,Journalism and Communication,0.8333333333333334,1,0.8333333333333334,0.0,0,"(20.0, 25.0]"
856,1,1,1,9238,1,1,127.0,1,1,19,4,3,141.7,1,0,0,1,1,0,22,0,0,6,6,6,12.66666667,0,0,6,6,6,13.83333333,0,10.8,1.4,1.74,Dropout,Dropout,1,Social Service,1.0,0,1.0,0.0,0,"(20.0, 25.0]"
857,1,39,1,9003,1,12,133.1,1,37,1,9,10,130.0,0,0,0,1,1,0,28,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,11.1,0.6,2.02,Dropout,Dropout,1,Agronomy,0.0,6,0.0,0.0,0,"(25.0, 70.0]"
858,1,5,4,9119,1,1,115.0,1,19,37,4,6,113.3,1,0,0,1,1,0,23,0,0,5,7,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout,Dropout,1,Informatics Engineering,0.0,5,0.0,0.0,0,"(20.0, 25.0]"
859,1,1,1,9773,1,1,108.0,1,34,38,0,3,105.9,0,0,0,1,1,0,20,0,0,6,11,4,10.75,0,0,6,13,2,10.0,0,7.6,2.6,0.32,Dropout,Dropout,1,Journalism and Communication,0.6666666666666666,2,0.36363636363636365,0.0,0,"(19.0, 20.0]"
860,1,18,2,9119,1,1,136.0,1,1,2,5,4,122.7,1,0,0,1,1,0,18,0,0,5,7,5,12.6,0,0,5,9,3,13.25,0,13.9,-0.3,0.79,Dropout,Dropout,1,Informatics Engineering,1.0,0,0.7142857142857143,0.0,0,"(16.999, 19.0]"
861,1,39,2,9147,1,12,133.1,1,19,38,9,9,120.0,1,0,1,0,1,0,28,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,9.4,-0.8,-3.12,Dropout,Dropout,1,Management,0.0,5,0.0,0.0,1,"(25.0, 70.0]"
862,1,44,1,9070,1,39,120.0,1,1,19,5,8,119.8,0,0,0,1,1,0,21,0,2,7,7,2,12.0,0,5,9,10,7,12.14285714,0,12.4,0.5,1.79,Dropout,Dropout,1,Communication Design,0.2857142857142857,5,0.2857142857142857,0.0,0,"(20.0, 25.0]"
863,1,39,1,9670,1,1,133.1,1,38,19,9,8,122.9,0,0,1,0,1,0,25,0,0,6,7,3,14.0,0,0,6,9,2,14.5,0,13.9,-0.3,0.79,Dropout,Dropout,1,Advertising and Marketing Management,0.5,3,0.42857142857142855,0.0,1,"(20.0, 25.0]"
864,1,44,1,9085,1,39,160.0,1,1,1,5,4,160.0,1,1,0,0,1,0,19,0,2,6,6,6,14.0,0,1,6,11,6,13.5,0,12.4,0.5,1.79,Dropout,Dropout,1,Veterinary Nursing,1.0,0,1.0,0.0,1,"(16.999, 19.0]"
865,1,1,4,9500,1,1,128.0,1,1,1,4,10,125.2,1,0,0,1,1,1,18,0,0,7,7,7,14.68285714,0,0,8,9,8,15.05555556,0,12.4,0.5,1.79,Graduate,Graduate,0,Nursing,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
866,1,39,1,9119,1,3,130.0,1,1,38,90,90,143.4,0,0,0,1,1,0,29,0,0,3,3,0,0.0,3,0,5,0,0,0.0,0,10.8,1.4,1.74,Dropout,Dropout,1,Informatics Engineering,0.0,3,0.0,1.0,0,"(25.0, 70.0]"
867,1,39,1,9119,1,19,133.1,1,37,38,3,7,96.7,0,0,0,1,1,1,29,0,0,5,6,0,0.0,0,0,5,7,0,0.0,0,12.4,0.5,1.79,Dropout,Dropout,1,Informatics Engineering,0.0,5,0.0,0.0,0,"(25.0, 70.0]"
868,1,18,1,9254,1,1,137.0,1,19,19,4,5,126.9,0,0,0,1,1,0,20,0,0,6,7,6,13.85714286,0,0,6,7,5,12.8,0,16.2,0.3,-0.92,Graduate,Graduate,0,Tourism,1.0,0,0.8571428571428571,0.0,0,"(19.0, 20.0]"
869,1,1,1,171,1,1,163.0,1,19,1,9,7,143.1,0,0,0,1,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Graduate,Graduate,0,Animation and Multimedia Design,0.0,0,0.0,0.0,0,"(16.999, 19.0]"
870,1,1,1,9254,1,1,125.0,1,1,1,191,193,114.5,0,0,0,1,1,0,20,0,0,6,8,6,13.14285714,0,0,6,7,6,12.5,0,8.9,1.4,3.51,Graduate,Graduate,0,Tourism,1.0,0,0.75,0.0,0,"(19.0, 20.0]"
871,2,39,1,9119,1,1,120.0,1,34,34,0,0,140.0,1,0,0,1,1,0,33,0,0,5,14,1,18.0,0,0,5,9,2,13.0,0,9.4,-0.8,-3.12,Dropout,Dropout,1,Informatics Engineering,0.2,4,0.07142857142857142,0.0,0,"(25.0, 70.0]"
872,1,42,1,9991,0,1,150.0,1,19,19,5,5,113.7,0,0,0,1,1,0,30,0,11,15,15,13,11.46153846,0,6,11,15,10,11.58333333,1,16.2,0.3,-0.92,Graduate,Graduate,0,Management (evening attendance),0.8666666666666667,2,0.8666666666666667,0.0,0,"(25.0, 70.0]"
873,1,1,1,9556,1,1,135.0,1,1,1,1,1,131.5,0,0,0,1,1,1,21,0,0,7,14,5,11.2,0,0,8,11,6,11.58333333,0,16.2,0.3,-0.92,Enrolled,Enrolled,0,Oral Hygiene,0.7142857142857143,2,0.35714285714285715,0.0,0,"(20.0, 25.0]"
874,1,1,1,9003,1,1,148.0,1,1,19,194,194,143.5,0,0,1,1,1,0,18,0,0,6,6,5,15.0,0,0,6,8,4,14.5,0,8.9,1.4,3.51,Graduate,Graduate,0,Agronomy,0.8333333333333334,1,0.8333333333333334,0.0,1,"(16.999, 19.0]"
875,1,1,1,9500,1,1,138.0,1,38,38,9,9,126.8,0,0,0,1,1,1,19,0,0,7,9,7,14.24444444,0,0,8,12,8,12.23333333,0,15.5,2.8,-4.06,Graduate,Graduate,0,Nursing,1.0,0,0.7777777777777778,0.0,0,"(16.999, 19.0]"
876,1,17,1,9070,1,1,119.0,1,38,19,9,9,115.2,0,0,0,1,1,1,21,0,0,6,8,4,11.5,0,0,6,7,5,11.0,0,15.5,2.8,-4.06,Dropout,Dropout,1,Communication Design,0.6666666666666666,2,0.5,0.0,0,"(20.0, 25.0]"
877,1,39,2,9556,1,1,130.0,1,19,19,4,5,100.0,0,0,0,1,1,1,25,0,0,7,7,2,10.0,0,0,7,7,0,0.0,0,15.5,2.8,-4.06,Dropout,Dropout,1,Oral Hygiene,0.2857142857142857,5,0.2857142857142857,0.0,0,"(20.0, 25.0]"
878,1,1,2,9670,1,1,135.0,1,19,19,7,10,121.4,0,0,0,1,1,0,19,0,0,5,7,3,12.33333333,0,0,5,5,5,11.6,0,9.4,-0.8,-3.12,Graduate,Graduate,0,Advertising and Marketing Management,0.6,2,0.42857142857142855,0.0,0,"(16.999, 19.0]"
879,1,44,1,9070,1,39,120.0,1,19,1,9,3,120.0,1,0,0,1,1,0,23,0,2,7,8,5,12.2,0,5,9,10,7,12.14285714,1,16.2,0.3,-0.92,Dropout,Dropout,1,Communication Design,0.7142857142857143,2,0.625,0.0,0,"(20.0, 25.0]"
880,1,17,2,9070,1,1,126.0,1,38,38,9,8,129.9,1,0,0,1,1,1,19,0,0,6,6,6,13.66666667,0,0,6,7,5,13.2,0,12.4,0.5,1.79,Graduate,Graduate,0,Communication Design,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
881,1,1,1,171,1,1,149.0,1,3,2,2,5,151.1,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Graduate,Graduate,0,Animation and Multimedia Design,0.0,0,0.0,0.0,0,"(16.999, 19.0]"
882,1,39,1,9003,1,1,110.0,1,19,37,9,6,120.0,0,0,1,0,1,0,31,0,0,6,15,1,11.0,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,Dropout,Dropout,1,Agronomy,0.16666666666666666,5,0.06666666666666667,0.0,1,"(25.0, 70.0]"
883,1,39,1,9003,1,1,133.1,1,37,37,4,7,130.0,0,0,1,0,1,0,32,0,0,6,8,3,13.0,0,4,10,14,6,11.42857143,0,16.2,0.3,-0.92,Dropout,Dropout,1,Agronomy,0.5,3,0.375,0.0,1,"(25.0, 70.0]"
884,1,16,2,9500,1,1,127.0,1,2,38,4,9,119.0,1,0,0,1,0,1,19,0,0,8,12,7,12.6,0,0,8,12,7,12.6,0,10.8,1.4,1.74,Graduate,Graduate,0,Nursing,0.875,1,0.5833333333333334,0.0,0,"(16.999, 19.0]"
885,1,42,1,9773,1,6,120.0,1,34,34,0,0,122.0,1,0,0,1,0,0,34,0,8,10,11,10,12.2,0,5,10,12,9,12.33333333,0,7.6,2.6,0.32,Graduate,Graduate,0,Journalism and Communication,1.0,0,0.9090909090909091,0.0,0,"(25.0, 70.0]"
886,1,16,6,9773,1,1,136.0,1,38,14,0,0,129.7,1,0,0,1,0,0,21,0,0,6,6,6,13.16666667,0,0,6,6,6,13.0,0,7.6,2.6,0.32,Graduate,Graduate,0,Journalism and Communication,1.0,0,1.0,0.0,0,"(20.0, 25.0]"
887,1,43,2,9238,1,1,110.0,1,37,37,9,7,112.5,1,0,0,1,0,1,53,0,4,7,16,6,11.0,0,2,7,9,7,11.0,0,9.4,-0.8,-3.12,Graduate,Graduate,0,Social Service,0.8571428571428571,1,0.375,0.0,0,"(25.0, 70.0]"
888,1,1,1,9500,1,1,136.0,1,19,19,4,7,136.0,0,0,0,1,0,1,19,0,0,7,7,7,14.01428571,0,0,8,8,8,15.35,0,13.9,-0.3,0.79,Graduate,Graduate,0,Nursing,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
889,1,1,3,9773,1,1,145.0,1,38,38,9,5,133.1,0,0,0,1,0,1,20,0,0,6,9,4,13.0,0,0,6,13,4,11.25,0,10.8,1.4,1.74,Graduate,Graduate,0,Journalism and Communication,0.6666666666666666,2,0.4444444444444444,0.0,0,"(19.0, 20.0]"
890,1,1,2,9773,1,1,159.0,1,1,19,9,9,151.3,1,0,0,1,0,0,18,0,0,6,6,6,14.0,0,0,6,6,6,14.66666667,0,10.8,1.4,1.74,Graduate,Graduate,0,Journalism and Communication,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
891,1,39,1,171,1,1,147.0,1,37,38,175,193,133.3,0,0,0,0,0,0,32,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,Dropout,Dropout,1,Animation and Multimedia Design,0.0,0,0.0,0.0,1,"(25.0, 70.0]"
892,1,43,1,9500,1,1,150.0,1,37,37,9,9,130.8,1,0,0,1,0,1,21,0,0,8,8,7,14.42857143,0,0,8,8,7,14.42857143,0,12.7,3.7,-1.7,Graduate,Graduate,0,Nursing,0.875,1,0.875,0.0,0,"(20.0, 25.0]"
893,1,7,1,8014,0,3,140.0,1,37,12,9,4,140.0,0,0,0,0,0,0,26,0,0,5,9,0,0.0,0,0,5,10,0,0.0,0,9.4,-0.8,-3.12,Dropout,Dropout,1,Social Service (evening attendance),0.0,5,0.0,0.0,1,"(25.0, 70.0]"
894,1,42,1,9085,1,39,150.0,1,1,1,4,7,150.0,1,0,0,1,0,0,26,0,11,18,45,18,11.83333333,10,9,13,27,13,12.46153846,5,15.5,2.8,-4.06,Graduate,Graduate,0,Veterinary Nursing,1.0,0,0.4,0.5555555555555556,0,"(25.0, 70.0]"
895,2,44,1,9991,0,39,130.0,1,1,37,4,9,130.0,0,0,0,0,0,0,21,0,0,5,12,3,11.33333333,0,0,5,10,1,13.0,0,15.5,2.8,-4.06,Dropout,Dropout,1,Management (evening attendance),0.6,2,0.25,0.0,1,"(20.0, 25.0]"
896,1,17,1,9773,1,1,120.0,1,37,37,5,5,125.3,0,0,0,1,0,0,18,0,0,6,9,6,12.5,0,0,6,9,6,13.0,0,7.6,2.6,0.32,Graduate,Graduate,0,Journalism and Communication,1.0,0,0.6666666666666666,0.0,0,"(16.999, 19.0]"
897,1,43,1,9070,1,39,130.0,1,19,37,5,9,124.0,1,0,0,1,0,1,21,0,4,12,12,12,13.33333333,0,5,12,12,11,12.54545455,0,15.5,2.8,-4.06,Graduate,Graduate,0,Communication Design,1.0,0,1.0,0.0,0,"(20.0, 25.0]"
898,1,1,1,9254,1,1,112.0,1,38,19,9,5,113.8,1,0,0,1,0,0,21,0,0,6,10,6,10.83333333,0,0,6,10,4,11.0,0,7.6,2.6,0.32,Enrolled,Enrolled,0,Tourism,1.0,0,0.6,0.0,0,"(20.0, 25.0]"
899,1,17,1,9670,1,1,128.0,1,19,19,7,7,124.4,0,0,0,1,0,1,19,0,0,6,6,6,13.0,0,0,6,6,6,14.0,0,13.9,-0.3,0.79,Graduate,Graduate,0,Advertising and Marketing Management,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
900,1,17,1,9147,1,1,114.0,1,19,19,9,7,107.7,0,0,0,1,0,0,19,0,0,5,7,2,10.0,0,0,5,11,2,14.0,0,10.8,1.4,1.74,Dropout,Dropout,1,Management,0.4,3,0.2857142857142857,0.0,0,"(16.999, 19.0]"
901,1,43,2,9238,1,1,118.0,1,38,38,5,5,110.0,0,0,0,1,0,1,19,0,0,6,8,6,11.42857143,0,0,6,11,5,11.2,0,10.8,1.4,1.74,Graduate,Graduate,0,Social Service,1.0,0,0.75,0.0,0,"(16.999, 19.0]"
902,1,7,1,9500,1,3,130.0,1,37,38,7,7,130.0,1,0,0,1,0,0,27,0,0,8,8,8,12.8875,0,0,8,8,8,12.8875,0,9.4,-0.8,-3.12,Graduate,Graduate,0,Nursing,1.0,0,1.0,0.0,0,"(25.0, 70.0]"
903,1,1,2,9500,1,1,145.0,1,37,1,9,4,138.8,1,0,0,1,0,1,18,0,0,7,7,6,12.95,0,0,7,7,6,12.95,0,7.6,2.6,0.32,Graduate,Graduate,0,Nursing,0.8571428571428571,1,0.8571428571428571,0.0,0,"(16.999, 19.0]"
904,1,1,2,9147,1,1,121.0,1,19,19,9,9,126.3,1,0,0,1,0,0,20,0,0,5,12,1,10.0,2,0,5,5,0,0.0,0,12.7,3.7,-1.7,Dropout,Dropout,1,Management,0.2,4,0.08333333333333333,0.4,0,"(19.0, 20.0]"
905,1,1,3,9500,1,1,114.0,1,1,1,5,5,114.5,1,0,0,1,0,1,19,0,0,7,7,7,13.09428571,0,0,8,8,8,12.55,0,12.4,0.5,1.79,Graduate,Graduate,0,Nursing,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
906,1,1,4,9670,1,1,127.0,1,1,1,7,7,116.5,1,0,0,1,0,0,20,0,0,6,7,0,0.0,0,0,6,6,0,0.0,0,16.2,0.3,-0.92,Dropout,Dropout,1,Advertising and Marketing Management,0.0,6,0.0,0.0,0,"(19.0, 20.0]"
907,1,17,2,9238,1,1,145.0,1,19,38,7,6,128.6,1,0,0,1,0,1,19,0,0,6,12,5,11.71428571,0,0,6,11,6,11.0,0,12.7,3.7,-1.7,Graduate,Graduate,0,Social Service,0.8333333333333334,1,0.4166666666666667,0.0,0,"(16.999, 19.0]"
908,1,17,5,9238,1,1,130.0,1,19,1,5,5,130.0,1,0,0,1,0,0,20,0,0,6,8,4,11.25,0,0,6,15,3,10.0,0,9.4,-0.8,-3.12,Enrolled,Enrolled,0,Social Service,0.6666666666666666,2,0.5,0.0,0,"(19.0, 20.0]"
909,1,1,1,171,1,1,150.0,1,38,19,7,10,134.6,0,0,0,1,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,Dropout,Dropout,1,Animation and Multimedia Design,0.0,0,0.0,0.0,0,"(19.0, 20.0]"
910,1,1,1,9853,1,1,145.0,1,37,37,9,5,146.8,0,0,0,1,0,0,18,0,0,6,6,6,13.16666667,0,0,6,6,6,13.33333333,0,7.6,2.6,0.32,Graduate,Graduate,0,Basic Education,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
911,1,1,1,9085,1,1,128.0,1,19,1,5,4,135.7,1,0,0,1,0,0,20,0,0,5,7,4,12.75,0,0,5,5,5,13.4,0,10.8,1.4,1.74,Graduate,Graduate,0,Veterinary Nursing,0.8,1,0.5714285714285714,0.0,0,"(19.0, 20.0]"
912,2,39,1,9991,0,1,140.0,1,37,37,9,9,120.0,0,0,0,0,0,0,38,0,0,5,6,5,10.6,0,0,5,9,2,11.0,0,12.7,3.7,-1.7,Dropout,Dropout,1,Management (evening attendance),1.0,0,0.8333333333333334,0.0,1,"(25.0, 70.0]"
913,4,39,1,8014,0,1,130.0,1,37,37,9,7,138.0,0,0,0,1,0,0,42,0,0,6,8,5,11.2,0,0,6,6,6,12.0,0,8.9,1.4,3.51,Graduate,Graduate,0,Social Service (evening attendance),0.8333333333333334,1,0.625,0.0,0,"(25.0, 70.0]"
914,1,39,1,9500,1,1,140.0,1,37,37,9,6,135.5,0,0,0,1,0,0,32,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,13.9,-0.3,0.79,Dropout,Dropout,1,Nursing,0.0,7,0.0,0.0,0,"(25.0, 70.0]"
915,1,15,1,9773,1,1,120.0,26,19,19,4,5,120.0,1,0,0,1,0,0,22,1,0,6,6,6,13.0,0,0,6,6,6,13.66666667,0,12.4,0.5,1.79,Graduate,Graduate,0,Journalism and Communication,1.0,0,1.0,0.0,0,"(20.0, 25.0]"
916,2,39,1,9991,0,1,147.0,1,34,34,90,90,111.7,1,0,0,1,0,0,28,0,0,5,10,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout,Dropout,1,Management (evening attendance),0.0,5,0.0,0.0,0,"(25.0, 70.0]"
917,2,39,1,8014,0,9,133.1,1,37,37,8,10,100.0,1,0,0,1,0,0,37,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,Dropout,Dropout,1,Social Service (evening attendance),0.0,6,0.0,0.0,0,"(25.0, 70.0]"
918,2,44,1,9003,1,39,160.0,1,37,38,9,4,160.0,0,0,0,1,0,0,43,0,0,6,8,6,14.16666667,0,0,6,9,6,15.0,0,15.5,2.8,-4.06,Graduate,Graduate,0,Agronomy,1.0,0,0.75,0.0,0,"(25.0, 70.0]"
919,6,39,1,8014,0,1,133.1,1,37,1,9,7,114.8,0,0,0,1,0,1,41,0,0,6,10,5,12.83333333,0,0,6,6,6,12.33333333,0,13.9,-0.3,0.79,Graduate,Graduate,0,Social Service (evening attendance),0.8333333333333334,1,0.5,0.0,0,"(25.0, 70.0]"
920,4,39,1,8014,0,19,140.0,1,37,37,9,3,131.0,0,0,0,1,0,1,29,0,0,6,11,4,11.75,0,0,6,9,5,10.4,0,10.8,1.4,1.74,Graduate,Graduate,0,Social Service (evening attendance),0.6666666666666666,2,0.36363636363636365,0.0,0,"(25.0, 70.0]"
921,1,39,1,8014,0,1,133.1,1,37,37,9,9,97.0,0,0,0,1,0,1,35,0,0,6,8,6,10.83333333,0,0,6,7,6,11.5,0,10.8,1.4,1.74,Graduate,Graduate,0,Social Service (evening attendance),1.0,0,0.75,0.0,0,"(25.0, 70.0]"
922,1,17,6,9238,1,1,131.0,1,1,3,4,2,131.7,1,0,0,1,0,0,18,0,0,6,8,4,11.75,0,0,6,8,4,12.25,0,9.4,-0.8,-3.12,Dropout,Dropout,1,Social Service,0.6666666666666666,2,0.5,0.0,0,"(16.999, 19.0]"
923,1,39,1,9500,1,19,133.1,1,37,37,9,6,120.0,0,0,0,0,0,1,39,0,0,7,14,3,11.5,0,0,7,9,2,10.5,0,16.2,0.3,-0.92,Dropout,Dropout,1,Nursing,0.42857142857142855,4,0.21428571428571427,0.0,1,"(25.0, 70.0]"
924,4,39,1,9991,0,1,120.0,1,37,37,9,9,110.0,0,0,0,1,0,0,37,0,0,5,14,2,10.0,0,0,5,7,3,11.33333333,0,12.7,3.7,-1.7,Enrolled,Enrolled,0,Management (evening attendance),0.4,3,0.14285714285714285,0.0,0,"(25.0, 70.0]"
925,1,39,1,9500,1,1,130.0,1,37,37,9,7,133.0,1,0,0,1,0,1,26,0,0,7,7,6,13.7,0,0,7,7,6,13.7,0,7.6,2.6,0.32,Graduate,Graduate,0,Nursing,0.8571428571428571,1,0.8571428571428571,0.0,0,"(25.0, 70.0]"
926,1,7,1,9085,1,3,140.0,1,19,20,4,90,140.0,1,0,0,1,0,0,32,0,0,5,8,1,14.0,2,0,5,12,0,0.0,4,10.8,1.4,1.74,Dropout,Dropout,1,Veterinary Nursing,0.2,4,0.125,0.4,0,"(25.0, 70.0]"
927,2,39,1,8014,0,1,133.1,1,37,37,6,8,100.0,0,0,1,1,0,0,37,0,3,8,12,7,11.375,0,2,7,10,6,12.16666667,0,13.9,-0.3,0.79,Enrolled,Enrolled,0,Social Service (evening attendance),0.875,1,0.5833333333333334,0.0,1,"(25.0, 70.0]"
928,1,39,1,9085,1,1,140.0,1,37,19,191,163,129.3,1,0,1,1,0,0,28,0,0,6,17,0,0.0,0,0,6,6,0,0.0,0,8.9,1.4,3.51,Enrolled,Enrolled,0,Veterinary Nursing,0.0,6,0.0,0.0,1,"(25.0, 70.0]"
929,1,1,1,9238,1,1,133.1,1,19,37,0,0,137.0,1,0,0,1,0,0,19,0,0,6,10,0,0.0,4,0,6,0,0,0.0,0,7.6,2.6,0.32,Dropout,Dropout,1,Social Service,0.0,6,0.0,0.6666666666666666,0,"(16.999, 19.0]"
